Demographic Characteristics,Total Medicare Part D Utilizers,Prescription Drug Plan Utilizers,Medicare Advantage Prescription Drug Plan Utilizers,Overall Part D  Average Drug Fills Per Utilizer,Prescription Drug Plan Average Drug Fills Per Utilizer,Medicare Advantage Prescription Drug Plan Average Drug Fills Per Utilizer,Overall Part D  Average Gross Drug Cost Per Utilizer,Prescription Drug Plan Average Gross Drug Cost Per Utilizer,Medicare Advantage Prescription Drug Plan Average Gross Drug Cost Per Utilizer
,,,,,,,,,
Total,46240743,24439453,21801290,57.04364448,56.8585691,57.25111575,4296.126459,4606.520508,3948.171777
,,,,,,,,,
Age,,,,,,,,,
Under 65 Years,6358872,3144562,3214310,67.48960909,64.71079735,70.2081228,8351.083677,9011.107541,7705.381812
65 Years and Over,39881871,21294891,18586980,55.37811199,55.69905067,55.01041622,3649.593249,3956.106425,3298.4246
,,,,,,,,,
Under 18 Years,1106,1088,18,43.2566305,43.2286152,44.95,16748.37554,16872.09326,9270.326667
18-24 Years,66153,49951,16202,32.13052721,31.88235004,32.89566103,6464.960191,6697.717003,5747.367578
25-34 years,397261,272481,124780,40.03159023,40.14975686,39.77355078,7725.777155,7975.845041,7179.706089
35-44 Years,802883,492335,310548,54.51226746,53.2820398,56.46263948,9007.736691,9186.910744,8723.678649
45-54 years,1492791,771385,721406,68.91720603,66.70436047,71.2833575,9322.060863,9752.473708,8861.82902
55-64 Years,3598678,1557322,2041356,73.48127997,72.7018075,74.07592863,7902.922899,8838.156776,7189.446029
65-74 years,21755393,11400743,10354650,51.06470479,50.7629616,51.39693201,3610.807577,3871.027181,3324.298923
75-84 Years,12877161,6858427,6018734,60.46979237,61.1622294,59.68075123,3868.61567,4270.214358,3410.988652
85-94 Years,4679218,2678251,2000967,61.61366378,62.81462798,60.0061992,3388.431215,3707.115454,2961.879262
95 years or over,570099,357470,212629,53.79237817,54.99680533,51.76750584,2326.041871,2508.546016,2019.217512
,,,,,,,,,
Sex,,,,,,,,,
Male,19685492,10381441,9304051,55.80350894,56.31249006,55.23558886,4464.997353,4918.243549,3959.266178
Female,26555251,14058012,12497239,57.9629609,57.26183289,58.75165238,4170.941923,4376.321931,3939.912124
,,,,,,,,,
Race,,,,,,,,,
Non-Hispanic White,33728685,19539822,14188863,56.85341058,56.90207504,56.78639358,4094.483779,4339.749675,3756.722258
Black (or African-American),4903178,1996903,2906275,59.31792839,58.59992552,59.81126853,5508.148921,6167.354631,5055.208349
Asian/Pacific Islander,1647361,727164,920197,52.89732273,55.58105906,50.77656332,4231.326728,5140.493176,3512.879362
Hispanic,4601176,1360804,3240372,59.60160149,58.22210323,60.18092595,4520.070647,5808.510428,3978.986473
American Indian/Alaska Native,163026,112933,50093,59.33674976,57.7914132,62.82065957,5682.218678,5828.536198,5352.350703
Other,357637,171275,186362,53.39756895,55.70549681,51.27648018,4122.946496,4999.92352,3316.965449
Unknown,839680,530552,309128,46.63031413,47.12942269,45.77370119,4023.032943,4354.850294,3453.539532
